Type,Yarn#,Description,Pounds,Mill,Usage,Loss%,Lbs/Wk,Run Lbs,RunLbs/Wk,MillStyle,,
Spun,16A-069,GOLD,360,W,,12.00,,360,,   5302-18001-3   ,,
Spun,16A-069,GOLD,518,W,,12.00,,518,,   5302-18001-6   ,,
Spun,16A-069,GOLD,616,W,,12.00,,616,,   5302-20696-2   ,,
Spun,16A-069,GOLD,29,W,,12.00,,29,,   5302-24412-1   ,,
Spun,16A-102,BLACK,540,W,,12.00,,540,,   5302-18001-3   ,,
Spun,16A-102,BLACK,778,W,,12.00,,778,,   5302-18001-6   ,,
Spun,16A-102,BLACK,2310,W,,12.00,,2310,,   5302-22909-1   ,,
Spun,16A-102,BLACK,5,W,,12.00,,5,,   5302-18881-1   ,,
Spun,16A-102,BLACK,96,W,,12.00,,96,,   5302-24412-1   ,,
Spun,16A-140,NAVY,1372,W,,12.00,,1372,,   5302-20696-2   ,,
Spun,16A-278,RED,800,W,,12.00,,800,,   5302-18001-3   ,,
Spun,16A-278,RED,1152,W,,12.00,,1152,,   5302-18001-6   ,,
Spun,16A-278,RED,31,W,,12.00,,31,,   5302-24412-1   ,,
Spun,16A-584,DRAB,540,W,,12.00,,540,,   5302-18001-3   ,,
Spun,16A-584,DRAB,778,W,,12.00,,778,,   5302-18001-6   ,,
Spun,16A-584,DRAB,132,W,,12.00,,132,,   5302-22909-1   ,,
Spun,16A-584,DRAB,101,W,,12.00,,101,,   5302-24412-1   ,,
Spun,16A-P81,RED MIX,742,W,,12.00,,742,,   5302-20696-2   ,,
Spun,16A-P81,RED MIX,2679,W,,12.00,,2679,,   5302-22909-1   ,,
Spun,16A-P81,RED MIX,1387,W,,12.00,,1387,,   5302-18881-1   ,,
Spun,16A-P81,RED MIX,1790,W,,12.00,,1790,,   5302-24412-1   ,,
Spun,16A-P82,GREEN MIX,14740,W,,12.00,,14740,,   5302-18001-3   ,,
Spun,16A-P82,GREEN MIX,1008,W,,12.00,,1008,,   5302-18001-6   ,,
Spun,16A-P82,GREEN MIX,3999,W,,12.00,,3999,,   5302-22909-1   ,,
Spun,16A-P82,GREEN MIX,710,W,,12.00,,710,,   5302-18881-1   ,,
Spun,16A-Q01,BLUE MIX,700,W,,12.00,,700,,   5302-18001-3   ,,
Spun,16A-Q01,BLUE MIX,9646,W,,12.00,,9646,,   5302-20696-2   ,,
Spun,16A-Q01,BLUE MIX,1459,W,,12.00,,1459,,   5302-18881-1   ,,
Spun,16A-Q01,BLUE MIX,74,W,,12.00,,74,,   5302-24412-1   ,,
Spun,16A-Q79,BROWN MIX,21226,W,,12.00,,21226,,   5302-18001-6   ,,
Spun,16A-Q79,BROWN MIX,2679,W,,12.00,,2679,,   5302-22909-1   ,,
Spun,16A-Q79,BROWN MIX,677,W,,12.00,,677,,   5302-18881-1   ,,
Spun,16F-001,WHT NAT,584,W,,,,584,,    308A24003-1   ,,
Spun,16F-102,BLACK,584,W,,18.00,,584,,    308A24003-1   ,,
Spun,22E-001,WHITE,2288,W,,6.00,,3146,,    285A-LGRG     ,,
Spun,22E-005,MED NAT,27446,W,,6.00,,37738,,    285A-MGRG     ,,
Spun,22E-007,DK NAT,11533,W,,6.00,,15858,,    285A-DGRG     ,,
Spun,22E-Q12,GREY MIX,1524,W,,12.00,,2096,,    285A13518-Q12 ,,
Spun,22E-U70,LT OXFORD,1524,W,,12.00,,2096,,    285A13518-U70 ,,
Spun,22G-001,WHT NAT,940,W,,6.00,,1293,,    996-23658-1   ,,
Spun,22G-001,WHT NAT,77200,W,,6.00,,106150,,    996-21374-GRG ,,
Spun,22G-001,WHT NAT,2660,W,,6.00,,3659,,    996-22086-1   ,,
Spun,22G-001,WHT NAT,1769,W,PkgDye,6.00,,2435,,    996-22086-1   ,,
Spun,22G-001,WHT NAT,6423,W,,6.00,,8832,,    996-22851-1   ,,
Spun,22G-001,WHT NAT,676,W,PkgDye,6.00,,930,,    996-22851-1   ,,
Spun,22G-001,WHT NAT,2224,W,,6.00,,3058,,   1001-22413-1   ,,
Spun,22G-001,WHT NAT,894,W,,6.00,,1230,,   1001-23131-1   ,,
Spun,22G-001,WHT NAT,1359,W,,6.00,,1869,,   1001-23131-2   ,,
Spun,22G-001,WHT NAT,1350,W,PkgDye,6.00,,1856,,   1001-23131-2   ,,
Spun,22G-001,WHT NAT,364,W,PkgDye,6.00,,501,,   1001-22534-1   ,,
Spun,22G-001,WHT NAT,1700,W,,6.00,,2338,,    996-23335-1   ,,
Spun,22G-001,WHT NAT,816,W,,6.00,,1123,,    996-23335-3   ,,
Spun,22G-001,WHT NAT,2546,W,PkgDye,6.00,,3501,,    996-23335-3   ,,
Spun,22G-001,WHT NAT,352,W,,6.00,,484,,    999-23838-1   ,,
Spun,22G-001,WHT NAT,560,W,,6.00,,770,,   1001-23702-2   ,,
Spun,22G-001,WHT NAT,958,W,,6.00,,1317,,    999-23516-1   ,,
Spun,22G-001,WHT NAT,144,W,,6.00,,198,,    999-23517-2   ,,
Spun,22G-001,WHT NAT,42,W,,6.00,,58,,    996-24025-1   ,,
Spun,22G-001,WHT NAT,1043,W,PkgDye,6.00,,1434,,    996-24025-1   ,,
Spun,22G-001,WHT NAT,357,W,,6.00,,491,,   1001-23935-1   ,,
Spun,22G-001,WHT NAT,533,W,PkgDye,6.00,,733,,   1001-23935-1   ,,
Spun,22G-001,WHT NAT,714,W,,6.00,,982,,   1001-23935-2   ,,
Spun,22G-001,WHT NAT,286,W,PkgDye,6.00,,394,,   1001-23935-2   ,,
Spun,22G-001,WHT NAT,714,W,,6.00,,982,,   1001-23935-3   ,,
Spun,22G-001,WHT NAT,288,W,PkgDye,6.00,,396,,   1001-23935-3   ,,
Spun,22G-001,WHT NAT,357,W,,6.00,,491,,   1001-23935-4   ,,
Spun,22G-001,WHT NAT,533,W,PkgDye,6.00,,733,,   1001-23935-4   ,,
Spun,22G-001,WHT NAT,714,W,,6.00,,982,,   1001-23935-5   ,,
Spun,22G-001,WHT NAT,1067,W,PkgDye,6.00,,1467,,   1001-23935-5   ,,
Spun,22G-001,WHT NAT,309,W,,6.00,,425,,    996-23659-1   ,,
Spun,22G-001,WHT NAT,936,W,PkgDye,6.00,,1287,,    996-23659-1   ,,
Spun,22G-001,WHT NAT,249,W,,6.00,,342,,    996-24076-1   ,,
Spun,22G-001,WHT NAT,163,W,PkgDye,6.00,,224,,    996-24076-1   ,,
Spun,22G-001,WHT NAT,417,W,,6.00,,573,,    996-24080-1   ,,
Spun,22G-001,WHT NAT,417,W,,6.00,,573,,    996-24080-2   ,,
Spun,22G-001,WHT NAT,451,W,PkgDye,6.00,,621,,    996-24080-2   ,,
Spun,22G-001,WHT NAT,626,W,,6.00,,861,,    996-24080-3   ,,
Spun,22G-001,WHT NAT,676,W,PkgDye,6.00,,930,,    996-24080-3   ,,
Spun,22G-001,WHT NAT,1086,W,,6.00,,1493,,    996-22850-1   ,,
Spun,22G-001,WHT NAT,676,W,,6.00,,930,,    996-24226-1   ,,
Spun,22G-001,WHT NAT,1200,W,PkgDye,6.00,,1650,,    996-24226-1   ,,
Spun,22G-001,WHT NAT,4024,W,,6.00,,5533,,    999-23516-3   ,,
Spun,22G-001,WHT NAT,7461,W,,6.00,,10259,,    999-23517-3   ,,
Spun,22G-001,WHT NAT,720,W,,6.00,,990,,    999-23517-4   ,,
Spun,22G-001,WHT NAT,3475,W,PkgDye,6.00,,4778,,    999-23517-4   ,,
Spun,22G-001,WHT NAT,122,W,,6.00,,168,,   1001-24145-1   ,,
Spun,22G-001,WHT NAT,1151,W,PkgDye,6.00,,1583,,   1001-24145-1   ,,
Spun,22G-001,WHT NAT,512,W,,6.00,,704,,   1001-24146-1   ,,
Spun,22G-001,WHT NAT,97,W,PkgDye,6.00,,133,,   1001-24146-1   ,,
Spun,22G-001,WHT NAT,102,W,,6.00,,140,,   1001-24147-1   ,,
Spun,22G-001,WHT NAT,115,W,,6.00,,158,,   1001-24147-2   ,,
Spun,22G-001,WHT NAT,1898,W,PkgDye,6.00,,2610,,   1001-24147-2   ,,
Spun,22G-001,WHT NAT,117,W,PkgDye,6.00,,160,,   1005-24041-1   ,,
Spun,22G-001,WHT NAT,1095,W,PkgDye,6.00,,1506,,    996-20549-1   ,,
Spun,22G-001,WHT NAT,244,W,,6.00,,336,,   1001-24183-1   ,,
Spun,22G-001,WHT NAT,319,W,PkgDye,6.00,,438,,   1001-24183-1   ,,
Spun,22G-001,WHT NAT,244,W,,6.00,,336,,   1001-24183-2   ,,
Spun,22G-001,WHT NAT,648,W,PkgDye,6.00,,890,,   1001-24183-2   ,,
Spun,22G-001,WHT NAT,62,W,,6.00,,85,,    996-24387-1   ,,
Spun,22G-001,WHT NAT,1149,W,PkgDye,6.00,,1579,,    996-24387-1   ,,
Spun,22G-001,WHT NAT,2056,W,,6.00,,2827,,    996-24388-1   ,,
Spun,22G-001,WHT NAT,65,W,,6.00,,89,,   1001-24298-1   ,,
Spun,22G-001,WHT NAT,130,W,PkgDye,6.00,,179,,   1001-24298-1   ,,
Spun,22G-001,WHT NAT,32,W,,6.00,,44,,   1001-24298-2   ,,
Spun,22G-001,WHT NAT,32,W,PkgDye,6.00,,44,,   1001-24298-2   ,,
Spun,22G-001,WHT NAT,771,W,,6.00,,1060,,    996-24438-1   ,,
Spun,22G-001,WHT NAT,1558,W,PkgDye,6.00,,2142,,    996-24438-2   ,,
Spun,22G-102,BLACK MBDC,6748,W,,12.00,,9279,,    996-18265-1   ,,
Spun,22G-102,BLACK MBDC,4192,W,,12.00,,5764,,    996-22414-1   ,,
Spun,22G-102,BLACK MBDC,879,W,,12.00,,1209,,   1001-23131-1   ,,
Spun,22G-102,BLACK MBDC,352,W,,12.00,,484,,   1001-22534-1   ,,
Spun,22G-102,BLACK MBDC,1029,W,,12.00,,1415,,    996-24076-1   ,,
Spun,22G-102,BLACK MBDC,249,W,,12.00,,342,,    996-24080-1   ,,
Spun,22G-102,BLACK MBDC,456,W,,12.00,,627,,    996-22850-1   ,,
Spun,22G-102,BLACK MBDC,331,W,,12.00,,455,,   1001-24145-1   ,,
Spun,22G-102,BLACK MBDC,596,W,,12.00,,820,,   1001-24146-1   ,,
Spun,22G-102,BLACK MBDC,1,W,,12.00,,1,,   1005-24041-1   ,,
Spun,22G-102,BLACK MBDC,343,W,,12.00,,472,,    996-24387-1   ,,
Spun,22G-102,BLACK MBDC,92,W,,12.00,,127,,   1001-24298-2   ,,
Spun,22G-102,BLACK MBDC,771,W,,12.00,,1060,,    996-24438-1   ,,
Spun,22G-156,NAVY,396,W,,12.00,,545,,   1001-22534-1   ,,
Spun,22G-156,NAVY,1096,W,,12.00,,1507,,    999-23838-1   ,,
Spun,22G-156,NAVY,732,W,,12.00,,1007,,    996-24025-1   ,,
Spun,22G-166,BLUE MBDC,8009,W,,12.00,,11013,,    999-23516-2   ,,
Spun,22G-166,BLUE MBDC,771,W,,12.00,,1060,,   1001-23935-3   ,,
Spun,22G-166,BLUE MBDC,111,W,,12.00,,153,,   1001-24145-1   ,,
Spun,22G-166,BLUE MBDC,444,W,,12.00,,611,,   1001-24146-1   ,,
Spun,22G-169,SCARLET,6748,W,,12.00,,9279,,    996-18265-1   ,,
Spun,22G-169,SCARLET,126,W,,12.00,,173,,    996-24025-1   ,,
Spun,22G-169,SCARLET,38,W,,12.00,,52,,   1005-24041-1   ,,
Spun,22G-169,SCARLET,456,W,,12.00,,627,,    996-20549-1   ,,
Spun,22G-178,GREEN MBDC,4016,W,,12.00,,5523,,    996-22414-1   ,,
Spun,22G-178,GREEN MBDC,197,W,,12.00,,271,,    996-24080-1   ,,
Spun,22G-178,GREEN MBDC,281,W,,12.00,,386,,   1001-24145-1   ,,
Spun,22G-178,GREEN MBDC,560,W,,12.00,,770,,   1001-24146-1   ,,
Spun,22G-211,NAVY,2719,W,,12.00,,3738,,    996-23335-1   ,,
Spun,22G-401,GREEN,852,W,,12.00,,1172,,    999-23516-1   ,,
Spun,22G-401,GREEN,3048,W,,12.00,,4191,,    999-23517-4   ,,
Spun,22G-401,GREEN,326,W,,12.00,,448,,   1001-24183-1   ,,
Spun,22G-J02,GREEN MBDC,309,W,,12.00,,425,,    996-23659-1   ,,
Spun,22G-J02,GREEN MBDC,66,W,,12.00,,91,,    996-24226-1   ,,
Spun,22G-K06,NAVY,3608,W,,12.00,,4961,,    996-22414-1   ,,
Spun,22G-K54,RED MBDC,702,W,,12.00,,965,,    996-24076-1   ,,
Spun,22G-L24,BLUE,9005,W,,12.00,,12382,,    999-23516-2   ,,
Spun,22G-M14,GREYMXMBDC,4085,W,,12.00,,5618,,    996-22086-1   ,,
Spun,22G-M14,GREYMXMBDC,297,W,,12.00,,408,,   1001-24298-1   ,,
Spun,22G-M17,TANMIXMBDC,1116,W,,12.00,,1535,,   1001-23131-4   ,,
Spun,22G-M17,TANMIXMBDC,5652,W,,12.00,,7772,,    996-24080-3   ,,
Spun,22G-M17,TANMIXMBDC,297,W,,12.00,,408,,   1001-24298-1   ,,
Spun,22G-M25,GREEMXMBDC,3236,W,,12.00,,4450,,    996-23658-1   ,,
Spun,22G-M25,GREEMXMBDC,1930,W,,12.00,,2654,,    996-21517-M25 ,,
Spun,22G-M25,GREEMXMBDC,669,W,,12.00,,920,,    996-22851-1   ,,
Spun,22G-M25,GREEMXMBDC,1098,W,,12.00,,1510,,   1001-23131-4   ,,
Spun,22G-M27,BLUEMXMBDC,1336,W,,12.00,,1837,,   1001-23131-2   ,,
Spun,22G-M27,BLUEMXMBDC,1306,W,,12.00,,1796,,    996-23335-3   ,,
Spun,22G-M27,BLUEMXMBDC,772,W,,12.00,,1062,,   1001-23935-2   ,,
Spun,22G-M27,BLUEMXMBDC,7334,W,,12.00,,10084,,    996-21517-M27 ,,
Spun,22G-M27,BLUEMXMBDC,3768,W,,12.00,,5181,,    996-24080-2   ,,
Spun,22G-M27,BLUEMXMBDC,1763,W,,12.00,,2424,,   1005-24041-1   ,,
Spun,22G-M49,GREYMXMBDC,842,W,,12.00,,1158,,    996-24076-1   ,,
Spun,22G-M49,GREYMXMBDC,828,W,,12.00,,1139,,    999-23517-3   ,,
Spun,22G-M49,GREYMXMBDC,65,W,,12.00,,89,,   1001-24298-2   ,,
Spun,22G-M87,GREY MIX,19300,W,,12.00,,26537,,    996-21517-M87 ,,
Spun,22G-M87,GREY MIX,879,W,,12.00,,1209,,   1001-23131-1   ,,
Spun,22G-M87,GREY MIX,326,W,,12.00,,448,,   1001-23702-2   ,,
Spun,22G-M87,GREY MIX,1298,W,,12.00,,1785,,    999-23517-2   ,,
Spun,22G-M87,GREY MIX,2028,W,,12.00,,2789,,    996-24076-1   ,,
Spun,22G-M87,GREY MIX,3578,W,,12.00,,4920,,    999-23516-3   ,,
Spun,22G-M87,GREY MIX,1670,W,,12.00,,2296,,   1001-24147-1   ,,
Spun,22G-M87,GREY MIX,709,W,,12.00,,975,,    996-24388-1   ,,
Spun,22G-M97,AMBEMXMBDC,2216,W,,12.00,,3048,,    996-23658-1   ,,
Spun,22G-M97,AMBEMXMBDC,1544,W,,12.00,,2123,,    996-21517-M97 ,,
Spun,22G-N93,TAUPMXMBDC,13896,W,,12.00,,19107,,    996-21517-N93 ,,
Spun,22G-N93,TAUPMXMBDC,4191,W,,12.00,,5763,,    996-22851-1   ,,
Spun,22G-N93,TAUPMXMBDC,1098,W,,12.00,,1510,,   1001-23131-4   ,,
Spun,22G-N93,TAUPMXMBDC,5250,W,,12.00,,7219,,    996-23335-1   ,,
Spun,22G-N93,TAUPMXMBDC,3768,W,,12.00,,5181,,    996-24080-1   ,,
Spun,22G-N93,TAUPMXMBDC,297,W,,12.00,,408,,   1001-24298-2   ,,
Spun,22G-P51,TAN MIX,5790,W,,12.00,,7961,,    996-21517-P51 ,,
Spun,22G-P51,TAN MIX,709,W,,12.00,,975,,    996-24388-1   ,,
Spun,22G-P51,TAN MIX,65,W,,12.00,,89,,   1001-24298-2   ,,
Spun,22G-S97,CHARMXMBDC,4779,W,,12.00,,6571,,    996-23658-1   ,,
Spun,22G-S97,CHARMXMBDC,15054,W,,12.00,,20700,,    996-21517-S97 ,,
Spun,22G-S97,CHARMXMBDC,92,W,,12.00,,127,,   1001-24298-1   ,,
Spun,22G-S97,CHARMXMBDC,297,W,,12.00,,408,,   1001-24298-2   ,,
Spun,22Y-999,ODD YARN,2754,W,,,,3787,,EX13208-GRG       ,,
Spun,25A-002,WHT NAT,399,W,PkgDye,12.00,,623,,   7675-21406-1   ,,
Spun,25A-004,MED NAT,5412,W,PkgDye,12.00,,8456,,   7675-21376-1   ,,
Spun,25A-004,MED NAT,45,W,,12.00,,70,,   7675-23590-1   ,,
Spun,25A-004,MED NAT,224,W,PkgDye,12.00,,350,,   7675-23590-1   ,,
Spun,25A-004,MED NAT,747,W,PkgDye,12.00,,1168,,   7675-21510-1   ,,
Spun,25A-004,MED NAT,4982,W,PkgDye,12.00,,7786,,   7675-22793-1   ,,
Spun,25A-004,MED NAT,2392,W,PkgDye,12.00,,3740,,   7675-23136-1   ,,
Spun,25A-004,MED NAT,1366,W,PkgDye,12.00,,2134,,   7734-23980-1   ,,
Spun,25A-004,MED NAT,285,W,PkgDye,12.00,,445,,   7734-23981-1   ,,
Spun,25A-004,MED NAT,369,W,PkgDye,12.00,,577,,   7734-23982-1   ,,
Spun,25A-004,MED NAT,3788,W,PkgDye,12.00,,5918,,   7675-23590-2   ,,
Spun,25A-004,MED NAT,240,W,,12.00,,375,,   7675-23951-1   ,,
Spun,25A-004,MED NAT,2997,W,PkgDye,12.00,,4682,,   7675-23951-1   ,,
Spun,25A-004,MED NAT,3238,W,PkgDye,12.00,,5059,,   7675-23952-1   ,,
Spun,25A-004,MED NAT,3514,W,PkgDye,12.00,,5490,,   7675-23953-1   ,,
Spun,25A-004,MED NAT,246,W,,12.00,,384,,   7675-21971-1   ,,
Spun,25A-004,MED NAT,2675,W,PkgDye,12.00,,4180,,   7675-21971-1   ,,
Spun,25A-004,MED NAT,1057,W,PkgDye,12.00,,1651,,   7675-23592-1   ,,
Spun,25A-004,MED NAT,109,W,,12.00,,170,,   7675-21406-1   ,,
Spun,25A-004,MED NAT,587,W,PkgDye,12.00,,917,,   7675-21406-1   ,,
Spun,25A-004,MED NAT,862,W,PkgDye,12.00,,1348,,   7393A22822-1   ,,
Spun,25A-004,MED NAT,2937,W,PkgDye,12.00,,4589,,   7393A23313-1   ,,
Spun,25A-004,MED NAT,4422,W,PkgDye,12.00,,6910,,   7393A23719-1   ,,
Spun,25A-004,MED NAT,5777,W,PkgDye,12.00,,9028,,   7393A24132-1   ,,
Spun,25A-004,MED NAT,1102,W,PkgDye,12.00,,1721,,   7675-20649-1   ,,
Spun,25A-004,MED NAT,53,W,,12.00,,83,,   7675-20650-1   ,,
Spun,25A-004,MED NAT,1043,W,PkgDye,12.00,,1630,,   7675-20650-1   ,,
Spun,25A-004,MED NAT,724,W,PkgDye,12.00,,1131,,   7675-23806-1   ,,
Spun,25A-F19,OLIVE,1070,W,,12.00,,1672,,   7734-23981-1   ,,
Spun,25A-M29,OXFORD MIX,90,W,,12.00,,141,,   7675-23590-1   ,,
Spun,25A-M29,OXFORD MIX,322,W,,12.00,,503,,   7675-21510-1   ,,
Spun,25A-M29,OXFORD MIX,504,W,,12.00,,788,,   7675-23136-1   ,,
Spun,25A-M29,OXFORD MIX,847,W,,12.00,,1323,,   7734-23982-1   ,,
Spun,25A-M29,OXFORD MIX,3098,W,,12.00,,4841,,   7675-21971-1   ,,
Spun,25A-M29,OXFORD MIX,374,W,,12.00,,584,,   7393A22822-1   ,,
Spun,25A-M29,OXFORD MIX,350,W,,12.00,,547,,   7675-23806-1   ,,
Spun,25A-M38,GREY MIX,90,W,,12.00,,141,,   7675-23590-1   ,,
Spun,25A-M38,GREY MIX,672,W,,12.00,,1050,,   7675-21510-1   ,,
Spun,25A-M38,GREY MIX,775,W,,12.00,,1211,,   7393A22822-1   ,,
Spun,25A-M49,GREY MIX,90,W,,12.00,,141,,   7675-23590-1   ,,
Spun,25A-M49,GREY MIX,1517,W,,12.00,,2371,,   7675-21510-1   ,,
Spun,25A-M49,GREY MIX,1224,W,,12.00,,1913,,   7675-22793-1   ,,
Spun,25A-M49,GREY MIX,857,W,,12.00,,1339,,   7675-23136-1   ,,
Spun,25A-M49,GREY MIX,143,W,,12.00,,223,,   7734-23982-1   ,,
Spun,25A-M49,GREY MIX,1729,W,,12.00,,2702,,   7393A22822-1   ,,
Spun,25A-M49,GREY MIX,814,W,,12.00,,1272,,   7393A23313-1   ,,
Spun,26E-002,WHT NAT,1119,W,,8.00,,1818,,   7748A24179-1   ,,
Spun,26E-004,NATURAL,1318,W,PkgDye,8.00,,2142,,    294A24051-1   ,,
Spun,26E-004,NATURAL,257,W,PkgDye,8.00,,418,,    294A24373-1   ,,
Spun,26E-004,NATURAL,76,W,PkgDye,8.00,,124,,    294A24374-1   ,,
Spun,26E-004,NATURAL,23,W,PkgDye,8.00,,37,,    294A24375-1   ,,
Spun,26E-004,NATURAL,348,W,PkgDye,8.00,,565,,    294A24426-1   ,,
Spun,26E-004,NATURAL,491,W,PkgDye,8.00,,797,,   7747A24365-1   ,,
Spun,26E-004,NATURAL,982,W,PkgDye,8.00,,1596,,   7747A24366-1   ,,
Spun,26E-004,NATURAL,774,W,PkgDye,8.00,,1258,,   7751-24324-1   ,,
Spun,26E-004,NATURAL,925,W,PkgDye,8.00,,1504,,   7751-24325-1   ,,
Spun,26E-004,NATURAL,769,W,PkgDye,8.00,,1249,,   7751-24326-1   ,,
Spun,26E-004,NATURAL,1020,W,PkgDye,8.00,,1658,,   7751-24327-1   ,,
Spun,26E-004,NATURAL,1006,W,PkgDye,8.00,,1634,,   7493A24437-1   ,,
Spun,26E-004,NATURAL,1530,W,PkgDye,8.00,,2487,,   7751-24454-1   ,,
Spun,26E-005,DK NAT,5536,W,,8.00,,8996,,    293A17719-DGRG,,
Spun,26E-102,BLACK,1882,W,,12.00,,3058,,    293A18112-1   ,,
Spun,26E-102,BLACK,2786,W,,12.00,,4527,,    294A18113-4   ,,
Spun,26E-102,BLACK,2477,W,,12.00,,4025,,    294A18113-1   ,,
Spun,26E-102,BLACK,2748,W,,12.00,,4466,,    294A18113-2   ,,
Spun,26E-102,BLACK,944,W,,12.00,,1534,,   1000-22272-1   ,,
Spun,26E-102,BLACK,944,W,,12.00,,1534,,   1000-22272-3   ,,
Spun,26E-102,BLACK,90,W,,12.00,,146,,    294A24373-1   ,,
Spun,26E-102,BLACK,75,W,,12.00,,122,,    294A24374-1   ,,
Spun,26E-102,BLACK,77,W,,12.00,,125,,    294A24375-1   ,,
Spun,26E-102,BLACK,915,W,,12.00,,1487,,   7748A24179-1   ,,
Spun,26E-137,NAVY,2576,W,,12.00,,4186,,    294A24051-1   ,,
Spun,26E-883,GREEN,83,W,,12.00,,135,,    294A24375-1   ,,
Spun,26E-908,OLIVE,165,W,,12.00,,268,,    294A24375-1   ,,
Spun,26E-AB5,OTTERGREEN,3442,W,,12.00,,5593,,    294A18113-4   ,,
Spun,26E-G77,RED,3648,W,,12.00,,5928,,    293A18112-1   ,,
Spun,26E-G77,RED,3059,W,,12.00,,4971,,    294A18113-1   ,,
Spun,26E-G77,RED,1137,W,,12.00,,1848,,   1000-22272-3   ,,
